-9.972271053310743927e-01,7.441841434084936480e-02,-7.316118696658546305e+00,-1.985078358372007079e+00
-3.693972841232326387e-01,9.292715676713561024e-01,-7.272916722417789970e+00,-1.988759981013136002e+00
5.535342141562147322e-01,8.328264367552592473e-01,-6.001927186487981736e+00,-1.959575266315197517e+00
-9.997909251248900953e-01,-2.044764137783331576e-02,8.273132277758497508e-03,-1.016418505040112830e-01
-9.999275455346613439e-01,-1.203759448676494995e-02,-8.663841880654406247e-02,-1.965560819797350922e-01
-9.999216336341012479e-01,1.251904910567342398e-02,-1.964369087127947333e-01,-2.701481757220538515e-01
-9.987194862238452098e-01,5.059039273200686276e-02,-2.730638093579805248e-01,-2.712954871361779596e-01
-9.958681715542568869e-01,9.081070908863730917e-02,-2.558634202056810358e-01,-1.538099968940622730e-01
-9.935163295642817083e-01,1.136895021060326111e-01,-9.489713107441274942e-02,9.864017281594726627e-02
-9.953357980584951470e-01,9.647097544473463848e-02,2.180796275318663824e-01,4.357276354346996672e-01
-9.997472482999888443e-01,2.248198204341373546e-02,6.152618086787240426e-01,7.219854535577414634e-01
-9.944954017089184806e-01,-1.047802270460268664e-01,9.350946025690416441e-01,7.994593298882007870e-01
-9.682751382044784139e-01,-2.498864877001119866e-01,9.697156400068509541e-01,5.481114466923044937e-01
-9.359374777583320260e-01,-3.521662075318581775e-01,5.583511062755366350e-01,-1.437217078662582082e-01
-9.387723567630251731e-01,-3.445380416987292582e-01,-3.642700941139790927e-01,-1.167013549931652738e+00
-9.865224339089561090e-01,-1.636260596431675929e-01,-1.652179955747488771e+00,-1.803747664255927363e+00
-9.810237611591772211e-01,1.938875448323117145e-01,-2.680094924753141594e+00,-1.918103476777448746e+00
-8.107506812677326424e-01,5.853916063832035332e-01,-2.855700236505196887e+00,-1.796411864864136065e+00
-5.494433788660839646e-01,8.355309529994809914e-01,-2.135760545129460120e+00,-1.395513194104199162e+00
-3.856687654058151282e-01,9.226373086919661404e-01,-7.614477073150036635e-01,-1.172468856235952650e+00
-4.277968463592740633e-01,9.038749129415306616e-01,8.413170484887654288e-01,-2.433413554034185855e-01
-6.916338285169201239e-01,7.222483279669310585e-01,2.759434603658240448e+00,1.924436870725789728e+00
-9.887708651213603650e-01,1.494395405746303807e-01,5.060462904837640608e+00,1.957602840667088451e+00
-7.656664772427528298e-01,-6.432377831149792557e-01,5.740020876259682048e+00,1.976227678165883406e+00
-9.131821902836460836e-02,-9.958217626028704750e-01,4.817068570115875303e+00,1.892978184704560807e+00
4.721940105563279810e-01,-8.814946491015872576e-01,3.442051837202128262e+00,1.912027795636141780e+00
7.882466209699926507e-01,-6.153594596082754276e-01,2.508771316017588404e+00,5.490955449367846963e-01
9.243149345714228859e-01,-3.816305827999457723e-01,1.523370011991393325e+00,-1.382771848417716776e-01
9.684238646199592182e-01,-2.493094832423004559e-01,6.736552261099455485e-01,-1.357292116566286289e-01
9.772665673201674785e-01,-2.120142834769783158e-01,6.005144589015476431e-02,5.255015196274824552e-02
9.680922132940650293e-01,-2.505942269075618345e-01,-4.335322987194853983e-01,3.425415445619170995e-01
9.340290247239279031e-01,-3.571971178120956214e-01,-9.277779549620464028e-01,8.007738419554258913e-01
8.487176084067541426e-01,-5.288463114935372245e-01,-1.497966468891738678e+00,1.457766148542700924e+00
6.632966412802272504e-01,-7.483565765504900380e-01,-2.190676445340666412e+00,1.969033128916510611e+00
3.010741373388616804e-01,-9.536007360660226917e-01,-3.156289028692344178e+00,1.972810365476215022e+00
-2.953865752526369515e-01,-9.553778159244217250e-01,-4.495849102217066573e+00,4.699901737585428507e-01
-9.156189838952497606e-01,-4.020471071039192767e-01,-6.208317402307535815e+00,-1.987208855064723112e+00
-7.909371287450471799e-01,6.118974247147479506e-01,-7.345911691917737407e+00,-1.996419452348069390e+00
1.105997087731774992e-01,9.938650333014480420e-01,-6.414162426386261551e+00,-1.950221341284795074e+00
8.131282336084830753e-01,5.820845949763214788e-01,-5.266634433132001192e+00,-3.975603860274386503e-01
9.964087365053506673e-01,-8.467366660190576988e-02,-4.599981015987591348e+00,1.988764499067881220e+00
7.461863796427321560e-01,-6.657371003899905659e-01,-4.297587145715833223e+00,1.861263901996375258e+00
1.102702482733620010e-01,-9.939016411827334974e-01,-5.274038780360202239e+00,1.934918208475054469e+00
-9.996647407659430273e-01,-2.589220093696011429e-02,6.077418473858509952e-03,1.930704826969821042e+00
-9.923121607319235205e-01,-1.237601537795632728e-01,9.578685859777184008e-01,1.812981076151972903e+00
-9.468836366417510142e-01,-3.215763963043501428e-01,1.501772703789876484e+00,1.792762204537944104e+00
-8.473718577829522092e-01,-5.309999384533563571e-01,1.513035008346274024e+00,1.623034892839910315e+00
-7.417595107263973420e-01,-6.706659587655658950e-01,9.535971276998179702e-01,1.842443720772826365e+00
-6.904018530852115143e-01,-7.234260717284841657e-01,2.411656825597687792e-01,1.837674029113613994e+00
-7.202272206542487121e-01,-6.937382435967157646e-01,-5.370196098607662449e-01,-5.487161994748348537e-01
-8.819142128165289307e-01,-4.714099290768090089e-01,-2.439888273803948682e+00,-1.870667272971493711e+00
-9.974803940683089065e-01,7.094267720724363457e-02,-4.261545305410188611e+00,-3.486963158343083791e-01
-7.789674906087479256e-01,6.270643097599400972e-01,-3.770735955740466938e+00,-1.017427539179388551e+00
-4.321748891779352841e-01,9.017898120759844094e-01,-2.486537756890263573e+00,-1.853475938063453787e+00
-2.010293969489714283e-01,9.795852089340328916e-01,-1.174882907171518776e+00,-1.999847593098750487e+00
-1.602023926082432326e-01,9.870841875962730327e-01,1.760078580973674645e-01,3.291323593387528862e-02
-4.202943764888804612e-01,9.073878096447093311e-01,2.627210327113900679e+00,1.894212225557526441e+00
-9.092743439494279656e-01,4.161972698556988259e-01,5.658274650163983566e+00,8.849755886008446870e-01
-8.666230702131274555e-01,-4.989633795925035864e-01,6.430932304181515846e+00,3.500077552587901875e-01
-2.232635322806679756e-01,-9.747581213580931436e-01,4.852863927160963264e+00,1.901677426673860305e+00
3.544481642288320189e-01,-9.350756647859096438e-01,3.445403919682540561e+00,1.902289352162806813e+00
6.904079209907064696e-01,-7.234202807727264650e-01,2.331365364468353185e+00,1.739973853864275888e-01
8.137089374821122600e-01,-5.812725394010385127e-01,7.652714320798987835e-01,-1.080314120986956450e+00
7.574253853557030292e-01,-6.529217300862062423e-01,-1.302807283468215616e+00,4.452055410306982597e-01
4.919337596212172703e-01,-8.706326298416194875e-01,-2.856947698568988780e+00,1.636411759620234552e+00
-5.151714008182980975e-02,-9.986721104936240323e-01,-4.278442107253335180e+00,1.145716059802041942e+00
-7.638466212032501979e-01,-6.453978147440371238e-01,-5.972439819107229653e+00,7.524447955435025204e-01
-9.646559106319601007e-01,2.635127588615468475e-01,-6.450180263990101359e+00,2.147797420913847843e-01
-4.425925185503644110e-01,8.967228459915835836e-01,-5.025120559456006220e+00,6.882257248507874792e-01
2.273322026135840904e-02,9.997415669544548189e-01,-2.258329729780561124e+00,-1.751527442378538746e+00
2.084090370004667014e-01,9.780417543727558671e-01,-7.490391942856899909e-01,-1.783974460185020927e+00
1.762348229119363729e-01,9.843481534463294214e-01,7.021959706683706948e-01,-1.205632332767658577e+00
-1.084893075680653657e-01,9.940976160032785058e-01,2.513996899168792432e+00,1.025677366757054010e+00
-7.056547896871265824e-01,7.085557972323826004e-01,5.438584825695798486e+00,1.117464489427954843e+00
-9.752973973624861070e-01,-2.208958729762982576e-01,7.143141797239365154e+00,1.038534694378845519e-01
-3.673252217420225341e-01,-9.300925660772555448e-01,5.913665052753898088e+00,7.856820099511654387e-01
3.089773031032240769e-01,-9.510694118554430254e-01,3.919434941647359949e+00,1.958049472031498262e+00
7.068506258315103707e-01,-7.073628437807587543e-01,2.812638377389387934e+00,7.747005951950056701e-01
8.854982064350710447e-01,-4.646427944133775800e-01,1.689662856234125154e+00,-1.999353438575762310e+00
8.998369850162775130e-01,-4.362263178635782390e-01,-5.051590061284164657e-01,4.033131507847384500e-01
8.137284922533554177e-01,-5.812451641907060429e-01,-1.470851996567398512e+00,7.237387713058748284e-01
5.749260206636163106e-01,-8.182053964402208335e-01,-2.708094866915530474e+00,1.900164956444172049e+00
9.485831515870975228e-02,-9.954907835059302323e-01,-3.879549188463460307e+00,4.835087684059611868e-01
-9.999993878701061156e-01,-1.106462567383427681e-03,1.806606215406343467e-03,1.956513728688362708e+00
-9.929871218628189000e-01,-1.182225689730826423e-01,1.146546289635184124e+00,1.725218734926352582e+00
-9.379722507535395160e-01,-3.467103356064528685e-01,1.717600658986063289e+00,1.536924487126247296e+00
-8.243046301908870666e-01,-5.661465151759436099e-01,1.550931501593599826e+00,1.342928183953344234e+00
-7.252776741100913638e-01,-6.884564586358792315e-01,7.582728974328722948e-01,1.781407730984642779e+00
-6.974716906167456321e-01,-7.166123364750418556e-01,4.250924595511074155e-03,1.644843248767855037e+00
-7.553826522801887489e-01,-6.552839450453119552e-01,-8.324311426447117412e-01,-1.347573814422082350e+00
-9.408446535546483025e-01,-3.388382178527590272e-01,-3.197107005607730645e+00,2.062885489226390090e-01
-9.836916074136409227e-01,1.798633411898250822e-01,-3.515003411813036216e+00,-1.280245648828255423e+00
-7.583116760494011954e-01,6.518921705060952698e-01,-3.387045738932625838e+00,-1.746907528144835853e+00
-4.213356552944823030e-01,9.069047720557926739e-01,-2.478028468654479788e+00,-1.291838822413514443e+00
-2.265897524420376341e-01,9.739902895246215220e-01,-7.991520102145592830e-01,-1.070679505611740856e+00
-2.953613788935244289e-01,9.553856058462028011e-01,1.110538424049952955e+00,1.614969718604219118e+00
-7.249629706135535256e-01,6.887878419652686546e-01,4.502309200099930742e+00,1.896699366560183897e+00
-9.850102983644132282e-01,-1.724955423077640104e-01,6.851038380780205550e+00,8.602130378715928671e-01
-4.038799815169900054e-01,-9.148119809719568174e-01,6.136448575419741758e+00,9.075848914613366958e-01
3.040106481387063742e-01,-9.526686337957619433e-01,4.143013864140812963e+00,1.661002987324651903e+00
7.137569523889463197e-01,-7.003934700698196680e-01,2.857580538540530846e+00,1.813805594057188220e+00
9.202427864220146247e-01,-3.913479449776711139e-01,2.398744131454432882e+00,2.000681651616242340e-01
9.932349319825755085e-01,-1.161222196204006324e-01,1.741254287886123020e+00,-1.632812290165607472e+00
9.997365275618695923e-01,2.295376785051332288e-02,5.715292732151677768e-01,-1.382473528601469770e+00
9.995261858070805250e-01,3.077992667225760981e-02,-1.996212948571937096e-01,-5.317991027529878068e-01
9.996398365074519177e-01,-2.683649133837565787e-02,-4.910234081317540467e-01,2.694164168847470661e-02
9.939016239646402129e-01,-1.102704034655302978e-01,-6.143610544551749708e-01,3.998493891497745811e-01
9.775021682281668234e-01,-2.109253685767378539e-01,-7.414426198280947844e-01,7.587909966802491857e-01
9.430753847890666064e-01,-3.325790411390258661e-01,-9.286341831117526091e-01,1.166325069410702131e+00
8.766468187403620993e-01,-4.811344460672117296e-01,-1.206629980258180357e+00,1.653397500001106080e+00
7.536263661887909748e-01,-6.573030504912313887e-01,-1.599774705755557580e+00,1.999788280991165568e+00
5.251016406000053038e-01,-8.510395214319854684e-01,-2.264282166962822807e+00,6.371674809186771427e-01
1.632151197416964461e-02,-9.998667952516859803e-01,-4.287014257396939421e+00,1.784983536025816497e-01
-7.653182973183931814e-01,-6.436520051935483711e-01,-6.672832285377348960e+00,-2.191040321531357582e-01
-9.100175711368234666e-01,4.145696807802477513e-01,-7.626575660285826785e+00,-2.077506061861378872e-01
-1.434907113556110891e-01,9.896516638467601767e-01,-5.964257012888523946e+00,-7.416157730686145921e-01
5.113132204003328907e-01,8.593944325185267630e-01,-3.846212021280195348e+00,-1.577546810827687329e+00
8.427384917827556166e-01,5.383231691723164847e-01,-2.824947948246482099e+00,4.732393778287655728e-01
9.552988757303083611e-01,2.956417731451510544e-01,-1.349657277152793711e+00,2.849814058064549238e-01
9.828422363743396506e-01,1.844481997707940468e-01,-5.093799314029625602e-01,-5.686950755264671420e-01
9.929848690723788174e-01,1.182414893060410171e-01,-4.349217897632223218e-01,-4.721008775602507646e-01
9.986800146139912515e-01,5.136368766549170156e-02,-4.729568372932544396e-01,-2.152443951841669367e-01
9.997220849822813227e-01,-2.357440982676447735e-02,-5.344236490387634930e-01,8.182954031270121831e-02
